"Geography","1st centile","5th centile","25th centile","75th centile","95th centile","99th centile","Value","Group","Model","Scenario","ValueType","Creation Day","Creation Month","Creation Year","Day of Value","Month of Value","Year of Value"
"East of England",62.6339986308719,118.189927682232,274.363858485888,835.582631579449,1778.07597406568,2740.24909102803,495.849491691214,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,7,2020
"London",49.4921385176167,109.262001613706,293.311731060493,998.182412292635,2106.65146144725,3572.39042668744,556.462731430048,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,7,2020
"Midlands",213.767969208598,362.960771520372,751.339977364208,1679.38192855866,2864.29629132528,4069.89564096787,1115.29239169637,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,7,2020
"North East and Yorkshire",115.435155626612,209.991296237366,479.98929946943,1337.5099776674,2567.37286160689,3851.55809164012,826.610625490432,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,7,2020
"North West",131.529187509587,232.723804682078,475.874418291372,1189.52683454818,2244.56566234395,3366.22632857587,773.43753391787,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,7,2020
"South East",78.2919332426519,148.701774215962,351.005412762213,969.042223567062,1864.06040239703,2854.98744242273,596.930445402303,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,7,2020
"South West",2.92507597400341,7.20903496170432,24.8019594219134,103.820462633173,260.71849140406,460.089602532551,51.0354457074519,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,7,2020
"East of England",58.6068409211766,112.26783475603,267.416567741667,848.196253247101,1846.87216972458,2912.49590387589,494.189350854997,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,7,2020
"London",45.176124226197,102.650234545738,283.293355445849,999.632895388555,2165.66892014988,3709.41353689093,546.090583108351,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,7,2020
"Midlands",199.789196386823,346.264247505315,733.180327202322,1686.0733155909,2932.696054656,4226.04966500386,1103.20111606308,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,7,2020
"North East and Yorkshire",108.06722597814,199.762256635154,471.162050621808,1359.55994248864,2660.98530187013,4037.16321760536,825.241273718734,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,7,2020
"North West",122.32369910279,220.784565927201,460.075554457956,1188.34870957158,2288.39254316197,3478.71206476065,762.840740358956,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,7,2020
"South East",73.4676281995439,141.510538939471,340.487099936516,977.243310026086,1920.62883885487,2995.05979245205,593.075921568251,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,7,2020
"South West",2.5929564080309,6.55244379614536,23.3343532994624,102.112311205577,264.749128270991,472.9863215082,48.9716084975865,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,7,2020
"East of England",54.7676469449806,106.95318900335,261.47758886641,863.06614456752,1916.70795647283,3071.29136372751,492.600357656903,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,7,2020
"London",41.2368681669276,96.2116981504716,273.096587219898,1001.80340391059,2213.72873710541,3854.19454074884,537.519160154324,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,7,2020
"Midlands",187.376994758085,328.071446423525,716.133307066273,1691.17893989372,2993.54689389175,4376.93281778708,1090.69829397242,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,7,2020
"North East and Yorkshire",101.16941337767,190.127720825936,462.070843321984,1381.59067526955,2759.93619846642,4226.02552494627,824.902297527836,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,7,2020
"North West",114.010123861898,208.959815666341,445.290656327178,1187.63402020888,2331.09577342284,3602.36493140067,749.486302594056,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,7,2020
"South East",68.9574812366401,134.679840668824,331.946845432134,985.118840119847,1982.83308588937,3151.90592286595,588.751196419523,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,7,2020
"South West",2.29355169502604,5.96661547333218,21.9986644520565,100.142057681764,265.824381751542,486.596347909218,47.2008081507342,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,7,2020
"East of England",51.3607275134275,101.653087612824,255.7443746673,872.312179185527,1989.61880788126,3240.9019672191,490.720125261526,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,7,2020
"London",37.6414510977075,90.2629829049149,262.315251582878,1009.00830921765,2276.69966217471,4010.9084761046,528.602565426571,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,7,2020
"Midlands",176.004539476136,312.285325020067,698.811307052235,1697.64121946079,3067.37945443769,4521.13530401199,1078.22880206318,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,7,2020
"North East and Yorkshire",94.7117423891452,181.012406796908,452.514906972201,1400.13627737053,2862.51933847643,4423.0872377912,825.279470753266,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,7,2020
"North West",106.261296337216,197.869255539217,431.75677890141,1188.77209319081,2377.12199705347,3726.05048495355,738.657662919946,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,7,2020
"South East",64.725767318662,127.918455777769,323.598941276837,993.815276278413,2040.41480430776,3316.81446315482,584.489239886341,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,7,2020
"South West",2.02855587613417,5.41607501884155,20.7225779270991,98.2271688939161,266.867819770507,501.038890608645,45.4594792220981,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,7,2020
"East of England",48.1383644955248,96.7243064308425,249.90536359013,881.055141495344,2070.07134693907,3419.4318227876,488.195871553278,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,7,2020
"London",34.5194396526887,84.646953085748,251.93037883269,1011.02955837807,2337.57582420754,4185.85831601641,520.79746958197,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,7,2020
"Midlands",165.299854124851,299.389574542939,680.617581410583,1707.78262174677,3135.64834531573,4662.59269316454,1067.41379260538,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,7,2020
"North East and Yorkshire",88.7826295505751,172.345399598885,443.431509125505,1417.72501577941,2965.47480440686,4635.7883180135,822.919564593358,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,7,2020
"North West",98.9408232959539,185.925802789144,418.863024892013,1185.45879513202,2421.61747295689,3859.31758490146,724.19332803433,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,7,2020
"South East",60.7552007410212,121.805564462022,316.081843591503,1003.41721585833,2108.45903809484,3467.08773480027,580.751775306004,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,7,2020
"South West",1.82032141123971,4.9456605981221,19.5087952153677,96.3181044790795,268.203816823557,516.951213320499,43.7581403942591,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,7,2020
"East of England",44.6379010111194,92.0149565190004,244.262109529469,895.328158397875,2159.82624761388,3607.29414993419,486.712763620124,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,7,2020
"London",31.7060760509647,79.1097994118926,242.829038614852,1012.86448940784,2393.56292549834,4365.49631401322,511.959040423078,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,7,2020
"Midlands",154.837175909006,284.204430193641,663.822377932664,1713.99020248301,3197.5347844623,4829.44777439659,1055.90970084703,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,7,2020
"North East and Yorkshire",83.2532720015457,164.119285777682,435.499346694911,1441.19397239998,3078.28998071246,4869.22070320727,822.543288532452,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,7,2020
"North West",92.0911058559478,176.033165382511,405.337328843213,1182.82523782962,2474.99618054931,3997.80811303099,711.650409722506,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,7,2020
"South East",57.0295750306865,115.088366561599,307.791759915969,1011.69013431467,2178.37768402339,3623.72836448428,577.905469134279,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,7,2020
"South West",1.63347261585723,4.52943899008335,18.4336890428005,94.6363762211249,271.306702826898,533.355797452267,42.2104825983351,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,7,2020
"East of England",41.7242792453334,87.53826034981,238.801203001762,907.569523695549,2248.23180288268,3811.02661166232,485.169711638879,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,7,2020
"London",29.1220990437715,73.3582706068103,234.581761911067,1009.9877867733,2456.97661728067,4546.86297992821,502.102198097716,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,7,2020
"Midlands",144.834135136642,270.708835401709,647.113077557866,1716.86219757564,3265.02194113113,4995.15040069753,1044.88891438931,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,7,2020
"North East and Yorkshire",77.7995277574103,156.285305069501,426.113014645454,1461.47512973073,3195.29930797783,5136.00956945161,820.050540817212,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,7,2020
"North West",85.714819994041,166.814987547288,393.438247881999,1181.25298318155,2528.72749130763,4150.79233467784,702.412616287949,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,7,2020
"South East",53.5272689847564,109.156352752688,299.644986875409,1021.69425704155,2243.1351578061,3786.96401975993,573.064216435478,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,7,2020
"South West",1.46581211637721,4.12379396092765,17.3553815034966,92.5352792512217,273.949640923095,550.267002375444,40.5954513855322,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,7,2020
"East of England",38.9644530313019,83.0107476380984,233.950986017312,919.699227024521,2337.6517739991,4031.4457870711,480.968698179414,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,7,2020
"London",26.7487985555962,68.3983111016922,225.848955553332,1008.74263235907,2509.52916236266,4735.0049095387,492.857488939352,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,7,2020
"Midlands",135.47765927599,257.449122908678,631.122403656054,1721.01983880185,3342.17290705412,5153.47258997851,1036.67827940623,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,7,2020
"North East and Yorkshire",72.6474520223065,149.00498038374,418.423744897701,1480.85752868121,3313.94516432072,5431.45888110538,818.746342628455,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,7,2020
"North West",79.9150012755438,157.33066282504,381.865457351224,1177.97606945838,2582.82241130026,4314.27931501226,692.468576439854,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,7,2020
"South East",50.3111429601565,102.998195098151,291.953250696209,1030.3882514915,2309.02475908301,3961.14143503133,568.049424913134,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,7,2020
"South West",1.3153684331733,3.75947149239374,16.3556165069403,91.0746949623425,275.761183882146,567.699550430813,39.0923358555316,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,7,2020
"East of England",36.2848888366208,79.0155067165194,228.897711597933,932.271451126547,2425.41059384524,4287.07625097238,480.343475541587,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,7,2020
"London",24.5689911421029,63.9744005494436,217.534942515246,1006.57929108574,2564.12535666782,4930.10527723898,484.152481233259,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,7,2020
"Midlands",126.695286657142,245.507442321693,616.054688623045,1727.72770007766,3405.01809592558,5334.13849202213,1026.64538821677,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,7,2020
"North East and Yorkshire",68.0740589769436,143.066069281196,410.555809753782,1503.83421750261,3424.96357976131,5750.99343203733,817.81545956875,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,7,2020
"North West",74.6094715466848,148.755849535815,370.32245636677,1175.39116206108,2637.48193906165,4466.63220795793,682.257663223187,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,7,2020
"South East",47.1976477127817,98.5849527247193,284.583654178559,1039.98880963334,2379.75710873465,4146.42066597004,563.693902208227,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,7,2020
"South West",1.18037274598209,3.43163321166336,15.4288271254963,89.3084286102759,278.94027925376,586.602258631493,37.6533669138912,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,7,2020
"East of England",33.7987202448634,75.2876628691368,224.197070844225,942.994022848486,2522.48110113631,4558.1928756648,478.858375664916,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,15,7,2020
"London",22.5668953806314,60.0143051899637,209.811512610587,1006.43343565524,2630.47676842957,5142.03786960349,475.082216500787,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,15,7,2020
"Midlands",118.380613857969,235.035111976119,602.114710043804,1736.45758102195,3464.46260627581,5519.9141285881,1015.40249328338,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,15,7,2020
"North East and Yorkshire",63.7559189606952,137.328819592889,401.837405797568,1527.72499822939,3563.01561101393,6083.69485952848,817.952052290958,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,15,7,2020
"North West",69.4447622439162,141.572206250346,357.8710645078,1173.54504529051,2686.73127429353,4634.62399003234,672.792000524104,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,15,7,2020
"South East",43.9722702623575,93.4889884469749,278.031220337992,1049.75021180491,2449.30694715078,4339.76067772539,558.208812548208,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,15,7,2020
"South West",1.05905411744673,3.11724538180051,14.5715963695811,87.9390239515791,280.983746079132,604.806426411985,36.4007836245998,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,15,7,2020
"East of England",31.6085639148616,71.2857442918562,219.677303329166,952.523781841405,2626.60951901632,4806.50490648416,478.410156133364,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,16,7,2020
"London",20.71760803357,55.6675238083638,202.161025965594,1004.2552222157,2688.81486815593,5343.22699632303,466.506450518783,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,16,7,2020
"Midlands",111.181734914874,224.58142632959,587.277764302139,1742.8934624252,3527.9406787094,5711.33496266356,1007.2912856666,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,16,7,2020
"North East and Yorkshire",59.6859131040461,130.565795233818,394.718363121731,1548.24052884491,3686.69477835498,6395.73674722478,818.585792660301,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,16,7,2020
